customer_id,date,revenue,channel,region
608,2022-05-18,125.48,Google Ads,APAC
802,2022-12-03,125.24,Referral,APAC
401,2022-06-02,276.08,Google Ads,EU
405,2023-05-16,125.05,Google Ads,EU
323,2023-11-06,110.17,Google Ads,EU
896,2022-12-25,382.33,Referral,EU
178,2023-05-17,245.27,Referral,EU
700,2022-11-07,271.15,Referral,US
349,2023-05-28,417.43,Referral,EU
244,2023-12-06,272.96,Email,US
809,2022-01-21,14.43,Google Ads,APAC
842,2023-06-26,43.12,Google Ads,APAC
555,2022-04-19,283.9,Organic,APAC
515,2023-05-16,301.75,Email,APAC
431,2022-06-19,165.82,Referral,EU
403,2023-08-09,169.95,Organic,US
472,2022-06-25,79.94,Referral,US
710,2023-03-28,236.34,Google Ads,EU
945,2022-03-26,465.88,Email,US
771,2023-04-15,236.55,Referral,US
839,2022-02-02,355.59,Google Ads,APAC
96,2023-09-13,287.15,Organic,APAC
220,2022-12-15,402.47,Google Ads,US
642,2023-04-19,50.65,Organic,APAC
231,2023-09-19,44.33,Organic,APAC
365,2023-07-22,215.81,Email,US
612,2023-07-11,307.1,Organic,US
475,2023-08-17,71.81,Referral,APAC
58,2022-08-14,378.22,Google Ads,APAC
949,2023-11-08,155.21,Organic,EU
251,2022-09-17,190.27,Referral,US
89,2023-12-27,380.99,Google Ads,APAC
345,2023-04-23,210.25,Organic,EU
432,2023-10-14,188.45,Email,APAC
795,2023-02-15,285.84,Email,EU
882,2022-10-09,229.42,Referral,EU
504,2023-11-24,326.59,Google Ads,US
591,2022-02-13,206.36,Google Ads,APAC
326,2023-05-19,340.51,Organic,EU
941,2022-05-25,276.97,Google Ads,US
187,2023-04-21,152.88,Email,US
800,2023-11-22,312.91,Google Ads,APAC
142,2023-07-25,150.66,Referral,US
477,2023-05-18,365.88,Referral,APAC
483,2022-10-29,432.35,Organic,EU
864,2022-09-25,142.23,Referral,US
150,2022-05-13,353.75,Organic,APAC
996,2023-09-09,424.04,Google Ads,APAC
676,2023-06-12,192.2,Email,APAC
822,2022-11-14,317.54,Google Ads,APAC
929,2022-07-26,438.69,Referral,APAC
846,2022-02-13,470.03,Organic,US
140,2023-10-04,351.78,Google Ads,EU
975,2023-01-07,374.3,Organic,US
226,2022-03-11,402.2,Referral,US
77,2023-07-17,219.58,Google Ads,US
95,2022-08-21,494.67,Organic,EU
304,2022-05-20,492.0,Google Ads,APAC
569,2023-11-08,398.2,Organic,US
169,2022-10-03,475.51,Email,APAC
928,2022-12-23,207.42,Google Ads,US
508,2023-08-11,212.85,Organic,EU
130,2022-08-28,34.61,Referral,APAC
468,2023-11-01,343.77,Email,US
502,2022-04-27,202.2,Email,US
36,2022-07-17,474.6,Email,APAC
793,2022-08-05,334.78,Referral,EU
125,2022-07-10,46.8,Google Ads,US
376,2022-01-01,25.0,Email,EU
78,2023-04-19,196.77,Organic,US
148,2023-03-30,125.76,Email,APAC
123,2023-08-13,442.99,Google Ads,EU
104,2023-03-06,237.78,Referral,US
856,2023-09-09,100.28,Email,US
566,2022-10-23,277.7,Referral,US
577,2022-03-20,445.01,Google Ads,EU
998,2023-03-20,136.82,Referral,EU
705,2022-06-20,325.78,Email,US
644,2023-08-09,241.24,Organic,APAC
350,2023-02-13,146.3,Google Ads,APAC
147,2023-07-05,299.63,Referral,APAC
327,2022-07-23,23.03,Organic,US
425,2022-03-28,172.04,Email,EU
86,2022-11-29,138.07,Email,EU
737,2022-02-28,346.5,Referral,US
263,2022-03-29,92.46,Organic,US
14,2023-02-09,57.73,Email,APAC
979,2022-06-07,480.18,Email,US
58,2023-06-29,27.52,Organic,EU
476,2023-01-09,142.53,Referral,EU
656,2023-12-11,292.66,Email,EU
696,2023-01-31,378.58,Referral,EU
239,2022-05-18,190.29,Email,US
725,2023-07-07,337.39,Organic,EU
408,2023-10-18,236.28,Email,EU
451,2023-12-07,369.99,Google Ads,APAC
565,2023-07-26,140.99,Google Ads,US
708,2022-05-16,39.23,Google Ads,US
572,2022-08-22,384.34,Google Ads,EU
953,2022-10-22,88.42,Google Ads,EU
476,2022-11-03,267.05,Email,US
579,2023-12-28,214.19,Email,APAC
859,2022-08-04,119.72,Google Ads,EU
11,2022-05-04,404.4,Referral,EU
348,2023-03-09,107.57,Referral,US
935,2022-04-30,311.39,Organic,APAC
630,2023-09-07,425.21,Email,US
118,2023-01-02,249.32,Google Ads,EU
106,2023-10-24,333.12,Google Ads,US
717,2022-03-06,244.12,Email,US
932,2023-10-02,391.6,Google Ads,EU
292,2023-09-14,422.02,Organic,EU
773,2023-02-11,33.64,Google Ads,APAC
163,2023-10-15,38.78,Google Ads,US
562,2023-05-08,400.08,Google Ads,APAC
685,2023-10-30,372.95,Referral,US
278,2022-10-01,149.46,Email,APAC
42,2023-08-02,309.98,Email,EU
220,2023-04-26,181.64,Referral,US
148,2023-09-27,101.27,Email,US
865,2023-07-15,451.56,Organic,US
121,2022-10-16,357.61,Organic,US
549,2023-01-30,458.74,Email,APAC
250,2022-12-17,127.97,Google Ads,EU
178,2023-05-12,278.76,Organic,EU
1000,2023-11-29,453.69,Organic,EU
812,2023-08-05,134.71,Google Ads,US
449,2022-10-09,106.19,Email,APAC
377,2023-07-20,334.41,Email,APAC
367,2023-01-27,230.69,Email,APAC
494,2023-10-29,195.8,Email,US
204,2022-07-11,332.49,Organic,US
633,2022-06-10,437.33,Email,EU
436,2022-09-01,391.74,Google Ads,APAC
205,2022-11-22,320.78,Referral,EU
682,2022-03-06,400.24,Email,US
388,2023-08-11,418.8,Organic,EU
329,2023-03-06,168.54,Google Ads,EU
793,2022-03-11,129.76,Referral,US
160,2022-05-23,406.22,Organic,EU
504,2023-03-13,150.59,Organic,EU
45,2022-03-13,384.89,Google Ads,APAC
50,2022-05-25,478.98,Email,EU
96,2023-01-13,255.71,Organic,APAC
879,2022-07-13,171.5,Referral,APAC
958,2023-12-09,223.38,Organic,US
405,2022-04-05,173.02,Google Ads,EU
418,2022-06-09,319.5,Referral,EU
978,2023-10-31,134.75,Email,APAC
208,2022-03-18,290.21,Organic,EU
352,2022-08-06,268.08,Referral,EU
867,2022-08-07,30.76,Google Ads,US
505,2023-11-12,363.77,Referral,APAC
995,2023-12-02,237.04,Email,US
525,2023-02-16,276.8,Referral,US
635,2023-03-23,86.74,Organic,US
890,2023-07-06,155.41,Email,US
252,2023-12-21,156.54,Referral,US
612,2023-01-31,100.81,Referral,APAC
439,2023-09-14,55.44,Google Ads,US
117,2022-02-11,209.22,Organic,US
870,2023-12-01,115.34,Organic,US
843,2023-05-16,125.55,Referral,US
845,2022-02-14,92.08,Email,US
991,2022-09-30,90.87,Organic,EU
67,2023-05-11,140.72,Email,APAC
207,2022-03-08,323.13,Email,EU
516,2022-10-09,228.13,Organic,APAC
149,2023-12-17,134.57,Organic,US
964,2022-09-16,178.61,Referral,US
591,2023-09-19,57.29,Organic,APAC
156,2022-12-29,375.61,Google Ads,US
148,2022-12-08,427.95,Referral,US
794,2022-01-19,292.9,Organic,APAC
665,2023-07-08,365.33,Google Ads,EU
837,2022-09-26,52.72,Organic,APAC
583,2023-02-11,235.86,Referral,EU
469,2022-04-09,315.75,Organic,US
222,2022-12-03,369.39,Organic,EU
706,2023-07-14,295.82,Email,EU
223,2023-02-19,15.09,Organic,APAC
168,2022-02-09,238.96,Organic,APAC
362,2023-05-29,426.31,Google Ads,EU
122,2022-11-02,35.74,Referral,APAC
752,2022-11-10,280.85,Organic,EU
979,2023-12-29,242.48,Referral,US
644,2023-02-09,119.02,Organic,US
152,2022-11-29,453.44,Organic,US
568,2023-10-21,402.24,Referral,EU
255,2023-12-22,280.77,Organic,US
185,2023-05-15,67.66,Email,US
423,2022-04-25,344.29,Referral,EU
31,2023-12-30,465.4,Google Ads,APAC
93,2023-03-19,388.34,Email,EU
508,2022-11-07,286.07,Referral,US
123,2022-03-08,160.53,Referral,EU
426,2022-11-18,327.7,Organic,EU
769,2022-11-11,270.72,Organic,APAC
547,2022-08-04,303.98,Google Ads,EU
328,2023-01-11,347.38,Email,APAC
691,2022-05-15,10.72,Organic,APAC
59,2023-06-10,175.4,Organic,APAC
318,2023-06-19,493.24,Organic,APAC
762,2022-06-09,23.28,Referral,EU
560,2022-12-02,100.56,Email,APAC
938,2023-04-08,353.33,Google Ads,US
147,2024-01-01,443.64,Organic,US
928,2023-04-12,464.35,Referral,APAC
345,2022-07-13,297.1,Google Ads,EU
101,2022-04-16,253.19,Google Ads,EU
768,2023-10-10,478.57,Referral,APAC
448,2022-12-19,471.83,Referral,APAC
518,2023-12-27,18.24,Google Ads,EU
435,2023-08-16,157.17,Email,EU
224,2022-09-30,362.65,Organic,EU
69,2023-09-07,365.31,Referral,US
233,2022-05-27,221.76,Referral,US
262,2023-12-15,337.57,Organic,US
81,2023-08-15,172.74,Organic,US
734,2022-07-13,317.72,Email,APAC
806,2023-12-30,239.57,Referral,EU
98,2022-12-02,189.87,Email,US
362,2023-03-03,171.29,Referral,APAC
548,2023-12-21,249.96,Referral,US
405,2023-08-05,147.19,Organic,EU
123,2022-03-29,258.89,Google Ads,APAC
185,2023-11-04,58.52,Organic,EU
330,2023-07-23,171.68,Referral,APAC
837,2023-07-11,397.93,Google Ads,APAC
678,2023-04-22,319.36,Organic,EU
124,2022-04-09,339.7,Google Ads,APAC
140,2023-06-14,157.92,Google Ads,APAC
662,2023-03-20,428.94,Google Ads,APAC
779,2023-03-12,234.49,Email,US
283,2022-08-26,41.59,Email,APAC
401,2023-07-11,122.33,Email,APAC
123,2022-05-18,367.16,Referral,US
131,2022-04-07,355.73,Google Ads,APAC
299,2022-03-14,263.76,Organic,APAC
456,2022-12-01,118.2,Organic,APAC
12,2022-11-16,302.67,Google Ads,EU
727,2023-01-27,192.78,Email,EU
494,2023-04-08,15.06,Organic,EU
576,2022-04-16,383.28,Email,APAC
841,2023-09-10,151.78,Organic,US
175,2022-04-11,108.94,Organic,EU
827,2022-12-13,30.4,Email,APAC
266,2023-01-12,273.15,Referral,APAC
685,2022-01-19,494.11,Google Ads,APAC
604,2023-05-13,288.04,Referral,EU
41,2023-12-02,91.37,Email,EU
806,2023-08-04,405.51,Google Ads,EU
976,2022-07-29,39.61,Email,US
511,2022-11-17,428.17,Organic,US
79,2023-08-19,258.2,Google Ads,US
398,2023-04-12,486.68,Referral,APAC
475,2023-08-08,467.25,Google Ads,US
188,2022-01-08,239.57,Email,EU
434,2022-10-01,285.54,Email,APAC
488,2023-03-01,10.52,Email,APAC
106,2022-01-27,263.23,Email,EU
787,2023-08-05,319.63,Email,APAC
398,2023-12-13,246.25,Email,US
805,2023-12-07,91.99,Email,APAC
676,2022-12-30,437.18,Referral,APAC
654,2023-12-13,302.61,Referral,EU
807,2023-05-30,391.33,Referral,US
169,2023-10-22,147.41,Email,US
870,2023-07-10,114.63,Organic,EU
868,2022-05-04,280.02,Google Ads,APAC
450,2023-02-09,56.86,Google Ads,APAC
644,2023-05-05,37.98,Referral,EU
617,2022-11-08,162.44,Referral,APAC
263,2023-05-06,123.15,Referral,EU
528,2023-01-25,162.07,Email,EU
268,2022-06-18,171.97,Referral,APAC
60,2022-10-09,59.93,Google Ads,US
256,2022-04-16,378.13,Organic,APAC
79,2023-12-28,282.46,Google Ads,EU
900,2023-11-27,431.09,Referral,APAC
597,2023-08-14,364.98,Email,APAC
496,2023-09-06,301.26,Organic,EU
87,2022-10-19,205.23,Referral,EU
55,2023-03-24,481.81,Organic,EU
287,2023-06-19,317.53,Email,EU
222,2022-04-20,282.87,Referral,EU
919,2022-02-09,275.74,Referral,US
45,2022-03-07,354.78,Google Ads,US
852,2023-12-19,368.5,Email,EU
757,2022-04-09,181.32,Google Ads,APAC
960,2023-11-09,376.41,Referral,APAC
903,2022-10-16,72.82,Organic,EU
505,2022-04-22,113.15,Organic,EU
629,2023-10-07,454.58,Organic,US
306,2023-04-16,163.63,Referral,US
173,2022-04-05,129.77,Organic,US
321,2023-12-12,135.27,Email,US
993,2023-06-15,60.88,Referral,EU
795,2023-11-07,241.45,Referral,US
807,2023-05-07,77.49,Referral,APAC
890,2022-11-19,439.23,Referral,APAC
72,2022-06-01,267.78,Referral,EU
268,2023-12-13,84.94,Organic,EU
837,2022-07-20,21.86,Organic,APAC
66,2023-05-26,112.81,Organic,APAC
354,2022-01-18,170.94,Email,US
139,2022-08-02,445.52,Referral,APAC
809,2022-11-02,233.88,Organic,EU
749,2023-02-15,162.91,Referral,US
199,2022-05-16,61.06,Email,EU
329,2022-01-27,186.49,Referral,US
194,2022-02-11,177.05,Google Ads,EU
42,2022-06-25,297.84,Google Ads,US
958,2022-02-07,268.74,Organic,EU
716,2023-04-23,345.48,Email,US
843,2023-09-18,318.71,Organic,EU
587,2022-01-01,124.27,Organic,EU
483,2022-01-13,262.61,Organic,APAC
716,2022-06-05,39.57,Organic,US
422,2022-03-17,467.66,Organic,APAC
119,2023-09-03,20.81,Referral,APAC
932,2022-05-03,407.52,Organic,APAC
197,2022-09-08,417.12,Email,US
278,2023-12-07,113.41,Email,EU
452,2022-11-27,350.34,Referral,US
59,2023-06-09,39.1,Email,US
695,2022-07-25,307.7,Organic,EU
705,2023-06-25,331.55,Google Ads,US
937,2022-08-22,325.18,Organic,EU
438,2023-03-29,374.34,Organic,US
314,2022-09-25,447.56,Referral,US
642,2022-02-03,310.19,Email,APAC
346,2022-06-13,434.26,Referral,EU
128,2022-01-31,85.48,Google Ads,APAC
911,2023-02-07,108.3,Google Ads,US
897,2023-08-10,229.28,Referral,APAC
891,2023-11-29,98.47,Organic,US
461,2023-05-19,470.47,Email,EU
232,2023-12-26,278.11,Organic,EU
811,2022-08-22,134.83,Referral,APAC
716,2022-10-28,363.47,Referral,APAC
730,2022-09-19,87.65,Email,EU
867,2022-01-15,112.43,Google Ads,APAC
591,2023-03-06,336.04,Google Ads,APAC
565,2023-10-22,147.24,Email,EU
38,2023-04-11,368.5,Organic,EU
997,2022-03-14,80.81,Organic,EU
155,2023-08-09,450.68,Referral,APAC
149,2022-11-25,312.74,Google Ads,EU
30,2024-01-01,53.09,Referral,EU
964,2022-09-17,83.71,Organic,EU
954,2022-11-30,321.39,Organic,APAC
471,2023-12-15,383.0,Organic,EU
697,2023-01-08,55.79,Referral,APAC
747,2022-02-18,431.91,Email,EU
175,2023-10-21,68.56,Referral,APAC
79,2022-10-21,172.26,Referral,APAC
200,2023-12-28,251.64,Organic,EU
375,2022-04-22,46.9,Organic,APAC
192,2022-10-18,261.89,Email,US
902,2023-06-09,147.28,Organic,US
462,2023-03-03,490.05,Email,US
356,2023-11-14,316.35,Google Ads,EU
488,2022-07-30,244.54,Referral,APAC
593,2023-12-24,248.12,Organic,APAC
155,2023-10-07,239.65,Referral,US
500,2022-11-24,410.1,Google Ads,EU
997,2023-04-02,259.95,Google Ads,APAC
921,2022-12-08,86.21,Referral,EU
371,2023-06-07,488.6,Email,APAC
560,2022-02-11,152.89,Organic,APAC
289,2023-06-15,467.68,Organic,EU
284,2022-07-30,122.46,Referral,APAC
611,2023-02-09,288.34,Google Ads,EU
500,2022-03-21,437.02,Google Ads,US
550,2022-07-25,196.57,Referral,APAC
193,2022-07-26,83.57,Referral,EU
815,2022-12-13,274.52,Email,APAC
219,2023-08-27,348.96,Email,EU
859,2022-01-13,51.84,Google Ads,APAC
981,2023-02-16,227.56,Organic,APAC
241,2022-09-03,254.37,Email,US
180,2023-07-13,395.71,Referral,APAC
355,2023-02-23,202.5,Organic,US
880,2022-11-20,357.54,Email,APAC
804,2022-11-27,239.62,Referral,US
484,2022-04-14,153.49,Google Ads,US
324,2023-02-28,236.17,Email,APAC
690,2022-07-19,181.51,Referral,APAC
261,2023-10-08,408.51,Organic,APAC
453,2022-06-19,115.06,Google Ads,EU
384,2023-10-08,87.84,Referral,EU
113,2022-09-17,316.02,Organic,EU
428,2023-04-13,201.78,Email,EU
260,2022-01-04,327.56,Referral,US
916,2022-05-13,268.63,Google Ads,EU
281,2022-07-17,328.99,Referral,APAC
822,2022-03-04,102.27,Organic,APAC
124,2022-03-01,376.49,Organic,US
152,2022-11-01,220.26,Email,APAC
339,2022-06-16,22.85,Google Ads,EU
701,2022-09-18,353.56,Google Ads,APAC
395,2022-06-09,159.92,Email,EU
278,2022-06-27,239.28,Referral,EU
874,2023-08-29,56.17,Email,US
39,2023-12-30,250.92,Organic,EU
893,2022-10-13,348.58,Organic,EU
906,2023-02-15,341.16,Email,EU
948,2022-12-20,192.75,Google Ads,APAC
393,2022-03-27,165.11,Google Ads,EU
357,2023-03-08,44.01,Referral,US
16,2022-12-24,302.75,Email,EU
11,2023-06-19,135.01,Email,EU
4,2023-06-12,314.68,Referral,EU
595,2023-05-19,239.58,Google Ads,EU
809,2022-01-24,135.24,Email,APAC
197,2022-03-20,339.9,Referral,APAC
465,2023-08-20,353.87,Referral,APAC
725,2023-08-09,282.87,Organic,EU
853,2022-09-06,42.26,Organic,EU
92,2023-03-06,488.12,Referral,EU
154,2022-01-25,52.62,Referral,US
667,2023-10-05,457.85,Referral,EU
627,2022-05-29,228.44,Organic,APAC
759,2023-01-20,39.59,Referral,EU
253,2023-04-17,397.57,Google Ads,US
317,2022-07-29,117.07,Referral,US
334,2023-09-30,177.64,Organic,APAC
922,2023-04-03,353.57,Organic,APAC
320,2023-06-06,180.88,Referral,EU
56,2022-11-03,427.01,Referral,EU
134,2022-01-11,17.61,Referral,US
216,2023-05-26,140.07,Referral,APAC
598,2022-02-05,210.97,Organic,EU
734,2023-01-12,80.15,Google Ads,EU
25,2023-06-25,45.95,Referral,EU
419,2023-07-25,360.05,Organic,APAC
859,2023-11-01,338.65,Referral,US
214,2023-04-16,369.34,Google Ads,APAC
27,2023-04-10,459.43,Referral,APAC
743,2022-02-13,217.71,Google Ads,APAC
876,2022-01-08,486.87,Google Ads,US
439,2023-12-05,227.26,Referral,US
390,2023-03-10,209.6,Referral,APAC
246,2023-07-26,447.35,Referral,EU
17,2023-02-16,47.12,Referral,US
908,2022-10-19,39.99,Organic,APAC
618,2023-05-07,210.44,Google Ads,APAC
122,2022-06-02,181.73,Organic,EU
979,2022-08-02,40.56,Email,APAC
950,2022-11-14,110.84,Email,EU
602,2022-07-13,238.38,Google Ads,US
660,2022-06-30,223.84,Organic,APAC
775,2023-11-10,374.96,Email,EU
566,2023-09-09,354.89,Organic,APAC
884,2022-05-20,348.92,Google Ads,US
731,2022-08-06,208.61,Google Ads,APAC
973,2023-11-14,332.1,Email,APAC
360,2022-11-28,374.4,Referral,EU
132,2023-12-21,13.57,Organic,APAC
667,2022-12-09,44.54,Organic,EU
958,2023-10-26,147.88,Referral,US
59,2023-04-11,264.65,Google Ads,US
565,2022-02-18,392.57,Referral,US
295,2023-07-04,339.52,Organic,US
862,2023-03-31,20.29,Email,US
19,2023-06-12,285.01,Organic,US
67,2022-11-16,143.2,Referral,APAC
385,2023-11-11,266.18,Referral,US
287,2023-08-04,323.44,Google Ads,US
993,2023-09-03,390.25,Email,US
281,2022-06-08,96.7,Email,US
181,2023-08-06,385.85,Email,EU
662,2022-03-17,456.27,Referral,EU
992,2022-11-11,441.18,Organic,US
290,2024-01-01,67.76,Organic,US
2,2023-04-02,179.45,Google Ads,US
196,2023-05-08,90.52,Referral,EU
74,2023-10-28,86.93,Google Ads,APAC
206,2022-12-17,473.43,Referral,APAC
655,2023-02-13,42.94,Organic,EU
231,2022-07-11,34.61,Google Ads,US
213,2022-08-02,327.49,Google Ads,US
604,2023-06-28,197.15,Organic,US
130,2023-02-06,301.03,Google Ads,US
989,2023-04-24,106.85,Referral,US
345,2022-01-11,152.19,Email,APAC
631,2022-01-26,169.77,Google Ads,APAC
250,2023-11-25,130.47,Google Ads,APAC
880,2022-06-04,47.85,Google Ads,EU
652,2022-02-21,201.95,Google Ads,APAC
570,2023-06-05,397.18,Google Ads,EU
773,2023-08-11,458.0,Email,US
992,2023-06-09,281.61,Email,EU
303,2023-11-19,346.16,Google Ads,EU
598,2023-04-13,267.53,Google Ads,US
571,2023-03-12,221.96,Referral,EU
938,2023-05-20,110.85,Google Ads,EU
972,2023-01-12,272.63,Referral,APAC
961,2022-01-16,363.39,Organic,APAC
424,2023-07-25,286.82,Google Ads,EU
708,2023-04-21,423.3,Google Ads,EU
689,2022-09-07,481.43,Referral,EU
570,2022-03-18,469.1,Organic,APAC
283,2022-08-09,271.05,Google Ads,APAC
778,2023-02-19,108.69,Organic,EU
530,2023-12-02,388.3,Referral,EU
304,2023-12-09,266.43,Google Ads,EU
842,2023-10-15,456.88,Organic,APAC
329,2022-04-04,415.62,Referral,US
157,2022-04-25,288.8,Organic,APAC
493,2023-03-23,174.98,Google Ads,EU
338,2022-10-10,231.99,Organic,APAC
813,2023-03-01,111.24,Referral,US
48,2023-05-03,466.44,Referral,EU
910,2023-12-15,70.07,Email,US
214,2023-07-08,161.97,Organic,US
264,2023-03-19,379.99,Email,US
294,2022-05-15,142.4,Referral,US
806,2022-06-21,287.02,Referral,APAC
162,2022-03-23,245.37,Organic,US
979,2023-03-12,347.75,Organic,APAC
530,2022-07-08,286.16,Google Ads,EU
212,2022-09-18,496.05,Organic,US
827,2022-01-18,123.16,Google Ads,US
761,2022-04-06,151.93,Google Ads,US
678,2023-10-31,266.37,Google Ads,US
427,2022-04-18,318.15,Email,US
176,2022-04-15,142.54,Referral,APAC
258,2023-10-11,491.43,Google Ads,APAC
747,2023-03-20,178.65,Google Ads,EU
856,2023-01-16,460.85,Referral,APAC
614,2022-12-16,104.61,Referral,US
419,2022-11-28,255.73,Organic,APAC
234,2023-04-12,171.64,Organic,EU
459,2023-09-28,15.88,Google Ads,APAC
555,2023-07-21,391.76,Organic,EU
453,2023-07-23,497.53,Organic,APAC
708,2023-07-08,370.8,Google Ads,US
891,2023-07-15,355.65,Organic,US
622,2023-05-04,294.72,Referral,APAC
235,2022-02-27,444.1,Organic,US
819,2023-06-13,178.97,Organic,US
377,2022-09-27,443.35,Email,APAC
207,2022-04-25,145.19,Organic,EU
49,2023-09-12,226.1,Organic,APAC
630,2023-01-14,261.66,Google Ads,EU
927,2022-04-03,247.23,Email,US
715,2022-04-06,497.55,Organic,US
802,2023-10-26,377.98,Email,APAC
839,2023-02-25,230.83,Google Ads,US
621,2023-08-14,161.47,Referral,US
537,2023-08-26,331.08,Referral,EU
972,2023-03-03,260.89,Google Ads,US
340,2023-02-06,57.42,Organic,US
265,2023-09-23,181.38,Email,APAC
965,2023-07-03,105.98,Organic,APAC
477,2022-04-25,235.58,Google Ads,US
241,2023-04-03,208.12,Organic,US
14,2023-02-10,191.02,Organic,EU
525,2023-05-19,490.09,Organic,US
69,2022-09-27,359.19,Referral,APAC
997,2022-03-13,28.14,Google Ads,APAC
65,2022-09-10,125.35,Organic,US
508,2023-01-21,28.61,Referral,US
380,2022-09-21,101.14,Referral,EU
701,2023-04-18,396.95,Organic,EU
836,2022-05-09,303.36,Email,US
335,2022-07-02,217.83,Organic,EU
819,2022-01-18,394.24,Google Ads,APAC
713,2022-06-15,436.95,Google Ads,US
285,2023-06-30,308.47,Referral,APAC
595,2023-09-17,65.14,Organic,APAC
260,2022-08-06,12.08,Referral,EU
148,2022-03-25,398.79,Email,US
438,2022-06-15,496.76,Google Ads,EU
473,2023-05-23,451.74,Email,APAC
876,2022-06-21,291.45,Organic,EU
881,2022-11-24,42.77,Google Ads,EU
74,2022-10-03,454.35,Email,APAC
633,2023-06-03,313.81,Email,APAC
371,2022-07-05,103.59,Referral,EU
790,2022-12-31,479.46,Organic,US
166,2022-06-16,205.26,Organic,EU
821,2022-03-17,22.98,Organic,APAC
674,2022-11-10,441.29,Referral,EU
95,2023-01-16,239.17,Referral,US
88,2023-07-07,101.73,Organic,US
944,2022-03-20,285.03,Google Ads,EU
500,2023-09-11,296.59,Google Ads,US
57,2023-04-27,251.79,Organic,US
797,2022-02-23,337.17,Email,EU
560,2022-07-10,435.78,Email,EU
914,2023-10-12,123.03,Google Ads,APAC
452,2023-06-26,111.01,Organic,APAC
306,2023-03-11,345.93,Referral,APAC
61,2023-08-30,475.35,Organic,APAC
266,2023-09-03,134.95,Google Ads,US
338,2022-09-08,349.9,Email,US
560,2023-08-23,202.46,Organic,APAC
31,2023-10-08,183.88,Organic,EU
208,2023-08-26,473.78,Referral,EU
999,2022-06-08,249.27,Email,APAC
40,2022-07-23,310.61,Email,US
428,2023-10-04,218.02,Email,EU
129,2023-08-29,281.49,Email,APAC
196,2023-08-07,25.23,Organic,EU
3,2023-12-12,142.44,Organic,EU
752,2023-11-07,41.46,Google Ads,EU
649,2022-09-23,408.02,Google Ads,APAC
427,2022-07-16,312.42,Referral,APAC
708,2022-11-08,390.73,Google Ads,US
159,2023-09-19,285.44,Referral,US
956,2023-04-04,447.83,Email,EU
309,2022-03-02,352.99,Google Ads,US
755,2022-07-03,367.92,Referral,EU
338,2022-03-20,439.09,Google Ads,US
482,2023-01-26,103.7,Email,APAC
312,2023-10-15,51.64,Referral,US
536,2022-04-07,383.08,Email,US
769,2022-02-12,226.88,Email,APAC
887,2022-05-24,454.72,Organic,US
92,2022-09-03,336.07,Google Ads,US
688,2023-02-13,355.27,Organic,US
867,2022-11-15,232.37,Google Ads,EU
355,2022-12-16,375.73,Email,APAC
442,2022-12-20,111.93,Organic,APAC
681,2022-09-20,123.09,Referral,US
961,2023-11-12,35.54,Organic,EU
23,2023-01-06,488.31,Referral,APAC
767,2022-06-30,166.59,Organic,EU
31,2022-11-13,201.48,Organic,APAC
58,2023-11-23,258.56,Email,US
977,2022-02-17,179.24,Email,EU
637,2023-09-05,222.31,Google Ads,US
349,2022-09-24,283.06,Organic,APAC
265,2023-07-24,159.19,Email,US
540,2022-08-01,153.44,Email,EU
844,2022-07-05,97.82,Organic,US
300,2022-03-01,335.93,Organic,EU
459,2022-02-15,379.83,Email,US
316,2023-04-17,63.37,Organic,APAC
867,2022-09-24,44.23,Referral,US
312,2023-07-11,313.59,Email,US
654,2023-09-23,39.7,Email,EU
556,2022-07-26,124.98,Organic,APAC
806,2022-10-22,158.97,Google Ads,US
600,2023-01-09,452.83,Organic,EU
221,2023-08-27,394.11,Organic,US
587,2022-12-14,330.37,Email,EU
777,2023-03-25,205.92,Email,APAC
133,2022-03-13,285.26,Google Ads,APAC
566,2022-05-25,224.96,Referral,EU
886,2023-01-11,184.66,Google Ads,EU
392,2022-01-25,270.59,Google Ads,EU
260,2022-07-30,214.94,Organic,US
330,2023-01-28,202.88,Google Ads,US
789,2023-04-25,287.02,Referral,EU
885,2023-07-03,215.09,Organic,APAC
964,2023-10-12,316.65,Organic,EU
163,2022-06-13,425.23,Organic,EU
830,2023-09-16,218.11,Google Ads,US
135,2023-05-13,15.45,Email,APAC
77,2023-11-25,491.36,Referral,APAC
445,2023-02-14,330.38,Google Ads,APAC
744,2023-05-21,431.56,Referral,APAC
180,2022-02-24,142.67,Organic,EU
326,2022-03-15,493.48,Email,EU
98,2023-03-27,205.89,Referral,US
882,2024-01-01,191.38,Organic,US
748,2022-04-07,140.62,Organic,APAC
984,2022-06-10,348.1,Google Ads,APAC
789,2023-03-18,33.87,Google Ads,US
264,2022-06-03,409.88,Google Ads,APAC
749,2022-07-06,232.89,Organic,EU
75,2023-03-29,225.2,Organic,US
700,2022-10-03,458.35,Organic,EU
800,2022-01-07,12.91,Organic,APAC
630,2024-01-01,21.0,Email,EU
522,2023-03-24,421.36,Google Ads,EU
331,2022-09-11,398.52,Email,EU
47,2022-04-10,110.59,Referral,APAC
952,2022-06-21,355.01,Google Ads,APAC
751,2022-06-02,282.08,Email,APAC
622,2022-10-13,320.38,Email,EU
854,2022-08-14,38.81,Organic,US
200,2023-08-10,469.09,Organic,EU
564,2023-03-18,273.52,Email,EU
331,2023-09-16,196.16,Google Ads,US
661,2022-07-04,41.52,Referral,APAC
